NP_001307636.1	XP_011531282.1	50.1	341	164	4	597	934	246	583	1.82e-109	347
NP_001307636.1	XP_011531283.1	50.1	341	164	4	597	934	246	583	1.82e-109	347
NP_001307636.1	XP_016859979.1	50.1	341	164	4	597	934	246	583	1.82e-109	347
NP_001307636.1	XP_011531280.1	50.1	341	164	4	597	934	282	619	4.98e-109	347
NP_001307636.1	XP_016859977.1	50.1	341	164	4	597	934	282	619	4.98e-109	347
NP_001307637.1	NP_001307637.1	100	827	0	0	1	827	1	827	0.0	1627
NP_001307637.1	NP_006247.1	100	827	0	0	1	827	158	984	0.0	1627
NP_001307637.1	XP_047281180.1	100	827	0	0	1	827	119	945	0.0	1627
NP_001307637.1	NP_001307638.1	98.1	827	0	1	1	827	158	968	0.0	1589
NP_001307637.1	NP_001307636.1	94.2	827	0	1	1	827	158	936	0.0	1501
NP_001307637.1	XP_016857271.1	92.4	827	1	1	1	827	158	922	0.0	1481
NP_001307637.1	XP_011540074.1	99.5	658	3	0	170	827	1	658	0.0	1314
NP_001307637.1	NP_002732.3	61.3	839	269	12	1	827	148	942	0.0	939
NP_001307637.1	NP_998725.1	61.3	839	269	12	1	827	154	948	0.0	939
NP_001307637.1	XP_016870139.1	51.1	830	329	12	1	825	1	758	9.86e-268	757
NP_001307637.1	XP_047279234.1	51.1	830	329	12	1	825	1	758	9.86e-268	757
NP_001307637.1	XP_047279235.1	51.1	830	329	12	1	825	1	758	9.86e-268	757
NP_001307637.1	XP_005252003.1	51.1	830	329	12	1	825	124	881	6.37e-266	757
NP_001307637.1	NP_037487.2	51.1	830	329	12	1	825	127	884	7.04e-266	757
NP_001307637.1	XP_006717143.1	51.1	830	329	12	1	825	134	891	8.88e-266	757
NP_001307637.1	NP_001304855.1	51.4	761	293	12	1	756	127	815	8.05e-237	681
NP_001307637.1	XP_016870138.1	51.4	761	293	12	1	756	134	822	1.01e-236	681
NP_001307637.1	XP_011531285.1	50.1	341	164	4	488	825	95	432	1.72e-112	347
NP_001307637.1	XP_006712113.1	50.1	341	164	4	488	825	119	456	3.66e-112	347
NP_001307637.1	XP_011531284.1	50.1	341	164	4	488	825	156	493	1.14e-111	347
NP_001307637.1	XP_011531282.1	50.1	341	164	4	488	825	246	583	1.60e-110	347
NP_001307637.1	XP_011531283.1	50.1	341	164	4	488	825	246	583	1.60e-110	347
NP_001307637.1	XP_016859979.1	50.1	341	164	4	488	825	246	583	1.60e-110	347
NP_001307637.1	XP_011531280.1	50.1	341	164	4	488	825	282	619	4.37e-110	347
NP_001307637.1	XP_016859977.1	50.1	341	164	4	488	825	282	619	4.37e-110	347
NP_001307638.1	NP_001307638.1	100	968	0	0	1	968	1	968	0.0	1892
NP_001307638.1	NP_006247.1	98.4	984	0	1	1	968	1	984	0.0	1881
NP_001307638.1	XP_047281180.1	98.3	945	0	1	40	968	1	945	0.0	1807
NP_001307638.1	XP_016857271.1	95.1	968	1	1	1	968	1	922	0.0	1779
NP_001307638.1	NP_001307636.1	93.5	984	0	2	1	968	1	936	0.0	1755
NP_001307638.1	NP_001307637.1	98.1	827	0	1	158	968	1	827	0.0	1591
NP_001307638.1	XP_011540074.1	97.1	658	3	1	327	968	1	658	0.0	1278
NP_001307638.1	NP_998725.1	58.1	997	336	15	2	968	4	948	0.0	1032
NP_001307638.1	NP_002732.3	58.4	984	332	14	15	968	6	942	0.0	1030
NP_001307638.1	XP_005252003.1	50.7	935	380	13	46	966	14	881	6.75e-295	837
NP_001307638.1	NP_037487.2	50.7	935	380	13	46	966	17	884	7.48e-295	837
NP_001307638.1	XP_006717143.1	50.7	935	380	13	46	966	24	891	9.51e-295	837
NP_001307638.1	XP_016870139.1	51.3	817	331	10	158	966	1	758	2.16e-266	759
NP_001307638.1	XP_047279234.1	51.3	817	331	10	158	966	1	758	2.16e-266	759
NP_001307638.1	XP_047279235.1	51.3	817	331	10	158	966	1	758	2.16e-266	759
NP_001307638.1	NP_001304855.1	50.9	866	344	13	46	897	17	815	8.36e-266	760
NP_001307638.1	XP_016870138.1	50.9	866	344	13	46	897	24	822	1.06e-265	760
NP_001307638.1	XP_011531285.1	50.1	341	164	4	629	966	95	432	3.78e-111	347
NP_001307638.1	XP_006712113.1	50.1	341	164	4	629	966	119	456	8.04e-111	347
NP_001307638.1	XP_011531284.1	50.1	341	164	4	629	966	156	493	2.51e-110	347
NP_001307638.1	XP_011531282.1	50.1	341	164	4	629	966	246	583	3.52e-109	347
NP_001307638.1	XP_011531283.1	50.1	341	164	4	629	966	246	583	3.52e-109	347
NP_001307638.1	XP_016859979.1	50.1	341	164	4	629	966	246	583	3.52e-109	347
NP_001307638.1	XP_011531280.1	50.1	341	164	4	629	966	282	619	9.59e-109	347
NP_001307638.1	XP_016859977.1	50.1	341	164	4	629	966	282	619	9.59e-109	347
NP_001307685.1	NP_001307685.1	100	883	0	0	1	883	1	883	0.0	1704
NP_001307685.1	NP_001307686.1	99.9	884	0	1	1	883	1	884	0.0	1700
NP_001307685.1	NP_116233.2	99.4	883	0	1	1	883	1	878	0.0	1689
NP_001307685.1	NP_001165774.1	99.3	884	0	2	1	883	1	879	0.0	1684
NP_001307685.1	XP_006717582.1	96.0	884	0	2	1	883	1	850	0.0	1617
NP_001307685.1	XP_016872341.1	95.6	883	0	2	1	883	1	844	0.0	1605
NP_001307685.1	XP_024304011.1	95.5	884	0	3	1	883	1	845	0.0	1601
NP_001307685.1	NP_001165775.1	95.1	883	0	1	1	883	1	840	0.0	1590
NP_001307685.1	XP_005252688.1	95.0	884	0	2	1	883	1	841	0.0	1585
NP_001307685.1	XP_006717583.1	99.9	799	0	1	1	798	1	799	0.0	1528
NP_001307685.1	XP_016872344.1	99.4	798	0	1	1	798	1	793	0.0	1517
NP_001307685.1	XP_047281874.1	99.2	799	0	2	1	798	1	794	0.0	1512
NP_001307685.1	XP_024304012.1	91.3	883	0	1	1	883	1	806	0.0	1511
NP_001307685.1	XP_005252689.1	91.2	884	0	2	1	883	1	807	0.0	1506
NP_001307685.1	XP_047274100.1	47.3	148	76	1	32	177	86	233	6.27e-37	137
NP_001307685.1	XP_016865715.1	47.3	148	76	1	32	177	86	233	1.19e-35	137
NP_001307685.1	XP_047274098.1	47.3	148	76	1	32	177	86	233	1.19e-35	137
NP_001307685.1	XP_047274099.1	47.3	148	76	1	32	177	86	233	1.19e-35	137
NP_001307685.1	NP_001292031.1	47.3	148	76	1	32	177	86	233	1.80e-35	137
NP_001307685.1	NP_009202.1	47.3	148	76	1	32	177	86	233	1.80e-35	137
NP_001307685.1	XP_047274095.1	47.3	148	76	1	32	177	86	233	1.80e-35	137
NP_001307685.1	XP_047274096.1	47.3	148	76	1	32	177	86	233	1.80e-35	137
NP_001307685.1	XP_047274097.1	47.3	148	76	1	32	177	86	233	1.80e-35	137
NP_001307685.1	NP_055815.1	45.9	148	78	1	32	177	87	234	5.81e-35	135
NP_001307685.1	NP_055790.1	46.5	157	82	1	28	182	367	523	1.15e-34	139
NP_001307686.1	NP_001307686.1	100	884	0	0	1	884	1	884	0.0	1706
NP_001307686.1	NP_001307685.1	99.9	884	0	1	1	884	1	883	0.0	1699
NP_001307686.1	NP_001165774.1	99.4	884	0	1	1	884	1	879	0.0	1690
NP_001307686.1	NP_116233.2	99.3	884	0	2	1	884	1	878	0.0	1684
NP_001307686.1	XP_006717582.1	96.2	884	0	1	1	884	1	850	0.0	1622
NP_001307686.1	XP_024304011.1	95.6	884	0	2	1	884	1	845	0.0	1607
NP_001307686.1	XP_016872341.1	95.5	884	0	3	1	884	1	844	0.0	1600
NP_001307686.1	XP_005252688.1	95.1	884	0	1	1	884	1	841	0.0	1591
NP_001307686.1	NP_001165775.1	95.0	884	0	2	1	884	1	840	0.0	1585
NP_001307686.1	XP_006717583.1	100	799	0	0	1	799	1	799	0.0	1534
NP_001307686.1	XP_047281874.1	99.4	799	0	1	1	799	1	794	0.0	1518
NP_001307686.1	XP_005252689.1	91.3	884	0	1	1	884	1	807	0.0	1512
NP_001307686.1	XP_016872344.1	99.2	799	0	2	1	799	1	793	0.0	1512
NP_001307686.1	XP_024304012.1	91.2	884	0	2	1	884	1	806	0.0	1506
NP_001307686.1	XP_047274100.1	47.3	148	76	1	32	177	86	233	6.28e-37	137
NP_001307686.1	XP_016865715.1	47.3	148	76	1	32	177	86	233	1.20e-35	137
NP_001307686.1	XP_047274098.1	47.3	148	76	1	32	177	86	233	1.20e-35	137
NP_001307686.1	XP_047274099.1	47.3	148	76	1	32	177	86	233	1.20e-35	137
NP_001307686.1	NP_001292031.1	47.3	148	76	1	32	177	86	233	1.80e-35	137
NP_001307686.1	NP_009202.1	47.3	148	76	1	32	177	86	233	1.80e-35	137
NP_001307686.1	XP_047274095.1	47.3	148	76	1	32	177	86	233	1.80e-35	137
NP_001307686.1	XP_047274096.1	47.3	148	76	1	32	177	86	233	1.80e-35	137
NP_001307686.1	XP_047274097.1	47.3	148	76	1	32	177	86	233	1.80e-35	137
NP_001307686.1	NP_055815.1	45.9	148	78	1	32	177	87	234	5.82e-35	135
NP_001307686.1	NP_055790.1	46.5	157	82	1	28	182	367	523	1.16e-34	139
NP_001307827.1	NP_001307827.1	100	592	0	0	1	592	1	592	0.0	1144
NP_001307827.1	NP_001354451.1	96.5	592	0	1	1	592	1	571	0.0	1110
NP_001307827.1	NP_001354449.1	94.8	592	8	2	1	592	1	569	0.0	1087
NP_001307827.1	NP_001354457.1	94.6	592	0	2	1	592	1	560	0.0	1083
NP_001307827.1	NP_001354443.1	91.6	604	10	3	1	592	1	575	0.0	1060
NP_001307827.1	NP_001354452.1	93.4	592	1	1	1	592	1	554	0.0	1055
NP_001307827.1	NP_001354448.1	89.9	592	1	2	1	592	1	533	0.0	1021
NP_001307827.1	NP_001354450.1	89.4	604	14	2	1	592	1	566	0.0	1020
NP_001307827.1	NP_001354470.1	88.0	592	1	3	1	592	1	522	0.0	994
NP_001307827.1	NP_001354458.1	86.4	604	11	3	1	592	1	545	0.0	994
NP_001307827.1	NP_001354453.1	100	500	0	0	93	592	11	510	0.0	966
NP_001307827.1	NP_001354475.1	100	488	0	0	1	488	1	488	0.0	949
NP_001307827.1	NP_001354477.1	97.6	497	3	1	1	488	1	497	0.0	942
NP_001307827.1	NP_001354463.1	94.9	511	3	1	1	488	1	511	0.0	936
NP_001307827.1	XP_005270255.1	97.3	488	11	1	1	488	1	486	0.0	919
NP_001307827.1	NP_001354447.1	95.7	488	0	1	1	488	1	467	0.0	915
NP_001307827.1	NP_001354456.1	97.1	488	3	1	1	488	1	477	0.0	915
NP_001307827.1	NP_001354473.1	95.0	500	13	1	1	488	1	500	0.0	914
NP_001307827.1	XP_047281753.1	93.3	511	3	2	1	488	1	503	0.0	914
NP_001307827.1	NP_001354476.1	91.7	509	0	2	1	488	1	488	0.0	903
NP_001307827.1	XP_006718059.1	91.4	511	0	2	1	488	1	490	0.0	902
NP_001307827.1	NP_001354462.1	93.6	488	8	2	1	488	1	465	0.0	893
NP_001307827.1	XP_047281754.1	94.7	489	3	1	23	488	2	490	0.0	893
NP_001307827.1	NP_001354474.1	93.4	488	0	2	1	488	1	456	0.0	889
NP_001307827.1	NP_751911.1	91.4	500	10	2	1	488	1	479	0.0	888
NP_001308495.1	NP_001308495.1	100	513	0	0	1	513	1	513	0.0	1043
NP_001308495.1	NP_001308517.1	99.8	513	0	1	1	513	1	512	0.0	1036
NP_001308495.1	NP_001308502.1	97.9	524	0	1	1	513	1	524	0.0	1034
NP_001308495.1	NP_001383893.1	99.0	513	5	0	1	513	1	513	0.0	1032
NP_001308495.1	NP_001308498.1	96.2	533	0	1	1	513	1	533	0.0	1031
NP_001308495.1	XP_047272178.1	98.8	513	5	1	1	513	1	512	0.0	1026
NP_001308495.1	XP_047272176.1	96.1	533	0	2	1	513	1	532	0.0	1025
NP_001308495.1	NP_001308500.1	95.3	533	5	1	1	513	1	533	0.0	1020
NP_001308495.1	XP_047272177.1	95.1	533	5	2	1	513	1	532	0.0	1014
NP_001308495.1	NP_001308509.1	96.7	519	11	2	1	513	1	519	0.0	1006
NP_001308495.1	NP_001212.2	97.3	513	0	1	1	513	1	499	0.0	1005
NP_001308495.1	NP_001383894.1	97.3	513	11	1	1	513	1	510	0.0	1004
NP_001308495.1	NP_001308503.1	97.1	513	0	2	1	513	1	498	0.0	999
NP_001308495.1	NP_001383895.1	97.1	513	11	2	1	513	1	509	0.0	998
NP_001308495.1	XP_047272179.1	96.3	513	5	1	1	513	1	499	0.0	995
NP_001308495.1	NP_001308518.1	100	492	0	0	1	492	1	492	0.0	994
NP_001308495.1	NP_742112.1	100	492	0	0	1	492	1	492	0.0	994
NP_001308495.1	XP_011530597.1	96.3	513	16	1	1	513	1	510	0.0	994
NP_001308495.1	NP_001308519.1	100	491	0	0	1	491	1	491	0.0	992
NP_001308495.1	NP_001308513.1	99.8	491	0	1	1	491	1	490	0.0	986
NP_001308495.1	NP_001308520.1	97.8	503	0	1	1	492	1	503	0.0	986
NP_001308495.1	NP_001308512.1	99.0	492	5	0	1	492	1	492	0.0	984
NP_001308495.1	NP_001308516.1	97.8	502	0	1	1	491	1	502	0.0	984
NP_001308495.1	NP_001308508.1	96.1	512	0	1	1	492	1	512	0.0	982
NP_001308495.1	NP_001308504.1	99.0	491	5	0	1	491	1	491	0.0	982
NP_001308496.1	NP_001308496.1	100	512	0	0	1	512	1	512	0.0	1031
NP_001308496.1	NP_001308500.1	100	512	0	0	1	512	1	512	0.0	1031
NP_001308496.1	NP_001308501.1	100	511	0	0	1	511	1	511	0.0	1029
NP_001308496.1	NP_001386784.1	99.8	512	0	1	1	512	1	511	0.0	1025
NP_001308496.1	XP_047272177.1	99.8	512	0	1	1	512	1	511	0.0	1025
NP_001308496.1	XP_016864163.1	99.8	511	0	1	1	511	1	510	0.0	1023
NP_001308496.1	NP_001308498.1	99.0	512	5	0	1	512	1	512	0.0	1021
NP_001308496.1	NP_001308508.1	99.0	512	5	0	1	512	1	512	0.0	1021
NP_001308496.1	NP_001308499.1	99.0	511	5	0	1	511	1	511	0.0	1019
NP_001308496.1	NP_001386785.1	98.8	512	5	1	1	512	1	511	0.0	1015
NP_001308496.1	XP_047272176.1	98.8	512	5	1	1	512	1	511	0.0	1015
NP_001308496.1	NP_001308515.1	98.8	511	5	1	1	511	1	510	0.0	1013
NP_001308496.1	NP_001308497.1	96.3	511	10	1	1	511	1	502	0.0	984
NP_001308496.1	NP_001308509.1	96.3	512	5	1	1	512	1	498	0.0	984
NP_001308496.1	NP_001308512.1	96.1	512	0	1	1	512	1	492	0.0	981
NP_001308496.1	NP_001383893.1	96.1	512	0	1	1	512	1	492	0.0	981
NP_001308496.1	NP_001308504.1	96.1	511	0	1	1	511	1	491	0.0	979
NP_001308496.1	NP_001308502.1	95.3	512	15	1	1	512	1	503	0.0	976
NP_001308496.1	NP_001308520.1	95.3	512	15	1	1	512	1	503	0.0	976
NP_001308496.1	XP_047272178.1	95.9	512	0	2	1	512	1	491	0.0	975
NP_001308496.1	NP_001308516.1	95.3	511	15	1	1	511	1	502	0.0	974
NP_001308496.1	NP_001308506.1	95.9	511	0	2	1	511	1	490	0.0	973
NP_001308496.1	NP_001308495.1	95.1	512	5	1	1	512	1	492	0.0	972
NP_001308496.1	NP_001308518.1	95.1	512	5	1	1	512	1	492	0.0	972
NP_001308496.1	NP_742112.1	95.1	512	5	1	1	512	1	492	0.0	972
NP_001308497.1	NP_001308497.1	100	503	0	0	1	503	1	503	0.0	1010
NP_001308497.1	NP_001308516.1	99.0	503	5	0	1	503	1	503	0.0	1000
NP_001308497.1	NP_001308502.1	99.0	502	5	0	1	502	1	502	0.0	998
NP_001308497.1	NP_001308520.1	99.0	502	5	0	1	502	1	502	0.0	998
NP_001308497.1	NP_001308504.1	97.8	503	0	1	1	503	1	492	0.0	985
NP_001308497.1	NP_001308501.1	96.3	512	10	1	1	503	1	512	0.0	983
NP_001308497.1	NP_001308512.1	97.8	502	0	1	1	502	1	491	0.0	983
NP_001308497.1	NP_001383893.1	97.8	502	0	1	1	502	1	491	0.0	983
NP_001308497.1	NP_001308496.1	96.3	511	10	1	1	502	1	511	0.0	981
NP_001308497.1	NP_001308500.1	96.3	511	10	1	1	502	1	511	0.0	981
NP_001308497.1	NP_001308506.1	97.6	503	0	2	1	503	1	491	0.0	979
NP_001308497.1	XP_016864163.1	96.1	512	10	2	1	503	1	511	0.0	977
NP_001308497.1	XP_047272178.1	97.6	502	0	2	1	502	1	490	0.0	976
NP_001308497.1	NP_001308519.1	96.8	503	5	1	1	503	1	492	0.0	975
NP_001308497.1	NP_001386784.1	96.1	511	10	2	1	502	1	510	0.0	975
NP_001308497.1	XP_047272177.1	96.1	511	10	2	1	502	1	510	0.0	975
NP_001308497.1	NP_001308499.1	95.3	512	15	1	1	503	1	512	0.0	974
NP_001308497.1	NP_001308495.1	96.8	502	5	1	1	502	1	491	0.0	973
NP_001308497.1	NP_001308518.1	96.8	502	5	1	1	502	1	491	0.0	973
NP_001308497.1	NP_742112.1	96.8	502	5	1	1	502	1	491	0.0	973
NP_001308497.1	NP_001308498.1	95.3	511	15	1	1	502	1	511	0.0	971
NP_001308497.1	NP_001308508.1	95.3	511	15	1	1	502	1	511	0.0	971
NP_001308497.1	NP_001308513.1	96.6	503	5	2	1	503	1	491	0.0	969
NP_001308497.1	NP_001308515.1	95.1	512	15	2	1	503	1	511	0.0	967
NP_001308497.1	NP_001308517.1	96.6	502	5	2	1	502	1	490	0.0	967
NP_001308498.1	NP_001308498.1	100	533	0	0	1	533	1	533	0.0	1079
NP_001308498.1	XP_047272176.1	99.8	533	0	1	1	533	1	532	0.0	1073
NP_001308498.1	NP_001308500.1	99.1	533	5	0	1	533	1	533	0.0	1069
NP_001308498.1	XP_047272177.1	98.9	533	5	1	1	533	1	532	0.0	1063
NP_001308498.1	NP_001308509.1	97.4	533	0	1	1	533	1	519	0.0	1042
NP_001308498.1	NP_001308502.1	96.4	533	10	1	1	533	1	524	0.0	1034
NP_001308498.1	NP_001308508.1	100	512	0	0	1	512	1	512	0.0	1031
NP_001308498.1	NP_001308495.1	96.2	533	0	1	1	533	1	513	0.0	1030
NP_001308498.1	NP_001308499.1	100	511	0	0	1	511	1	511	0.0	1029
NP_001308498.1	NP_001386785.1	99.8	512	0	1	1	512	1	511	0.0	1025
NP_001308498.1	NP_001308517.1	96.1	533	0	2	1	533	1	512	0.0	1023
NP_001308498.1	NP_001308515.1	99.8	511	0	1	1	511	1	510	0.0	1023
NP_001308498.1	NP_001308496.1	99.0	512	5	0	1	512	1	512	0.0	1020
NP_001308498.1	NP_001383893.1	95.3	533	5	1	1	533	1	513	0.0	1019
NP_001308498.1	NP_001308501.1	99.0	511	5	0	1	511	1	511	0.0	1018
NP_001308498.1	NP_001386784.1	98.8	512	5	1	1	512	1	511	0.0	1014
NP_001308498.1	XP_047272178.1	95.1	533	5	2	1	533	1	512	0.0	1013
NP_001308498.1	XP_016864163.1	98.8	511	5	1	1	511	1	510	0.0	1012
NP_001308498.1	NP_001212.2	93.6	533	0	1	1	533	1	499	0.0	997
NP_001308498.1	NP_001383894.1	93.6	533	11	1	1	533	1	510	0.0	996
NP_001308498.1	NP_001383895.1	93.6	533	10	2	1	533	1	509	0.0	993
NP_001308498.1	NP_001308503.1	93.4	533	0	2	1	533	1	498	0.0	991
NP_001308498.1	XP_047272179.1	92.7	533	5	1	1	533	1	499	0.0	986
NP_001308498.1	NP_001308520.1	96.3	512	10	1	1	512	1	503	0.0	986
NP_001308498.1	XP_011530597.1	92.7	533	16	1	1	533	1	510	0.0	985
NP_001308499.1	NP_001308499.1	100	512	0	0	1	512	1	512	0.0	1031
NP_001308499.1	NP_001308498.1	100	511	0	0	1	511	1	511	0.0	1029
NP_001308499.1	NP_001308508.1	100	511	0	0	1	511	1	511	0.0	1029
NP_001308499.1	NP_001308515.1	99.8	512	0	1	1	512	1	511	0.0	1025
NP_001308499.1	NP_001386785.1	99.8	511	0	1	1	511	1	510	0.0	1023
NP_001308499.1	XP_047272176.1	99.8	511	0	1	1	511	1	510	0.0	1023
NP_001308499.1	NP_001308501.1	99.0	512	5	0	1	512	1	512	0.0	1021
NP_001308499.1	NP_001308496.1	99.0	511	5	0	1	511	1	511	0.0	1018
NP_001308499.1	NP_001308500.1	99.0	511	5	0	1	511	1	511	0.0	1018
NP_001308499.1	XP_016864163.1	98.8	512	5	1	1	512	1	511	0.0	1014
NP_001308499.1	NP_001386784.1	98.8	511	5	1	1	511	1	510	0.0	1012
NP_001308499.1	XP_047272177.1	98.8	511	5	1	1	511	1	510	0.0	1012
NP_001308499.1	NP_001308509.1	97.3	511	0	1	1	511	1	497	0.0	991
NP_001308499.1	NP_001308516.1	96.3	512	10	1	1	512	1	503	0.0	986
NP_001308499.1	NP_001308502.1	96.3	511	10	1	1	511	1	502	0.0	984
NP_001308499.1	NP_001308520.1	96.3	511	10	1	1	511	1	502	0.0	984
NP_001308499.1	NP_001308519.1	96.1	512	0	1	1	512	1	492	0.0	981
NP_001308499.1	NP_001308495.1	96.1	511	0	1	1	511	1	491	0.0	979
NP_001308499.1	NP_001308518.1	96.1	511	0	1	1	511	1	491	0.0	979
NP_001308499.1	NP_742112.1	96.1	511	0	1	1	511	1	491	0.0	979
NP_001308499.1	NP_001308497.1	95.3	512	15	1	1	512	1	503	0.0	976
NP_001308499.1	NP_001308513.1	95.9	512	0	2	1	512	1	491	0.0	975
NP_001308499.1	NP_001308517.1	95.9	511	0	2	1	511	1	490	0.0	973
NP_001308499.1	NP_001308504.1	95.1	512	5	1	1	512	1	492	0.0	971
NP_001308499.1	NP_001308512.1	95.1	511	5	1	1	511	1	491	0.0	969
NP_001308500.1	NP_001308500.1	100	533	0	0	1	533	1	533	0.0	1080
NP_001308500.1	XP_047272177.1	99.8	533	0	1	1	533	1	532	0.0	1074
NP_001308500.1	NP_001308498.1	99.1	533	5	0	1	533	1	533	0.0	1070
NP_001308500.1	XP_047272176.1	98.9	533	5	1	1	533	1	532	0.0	1064
NP_001308500.1	NP_001308509.1	96.4	533	5	1	1	533	1	519	0.0	1033
NP_001308500.1	NP_001308496.1	100	512	0	0	1	512	1	512	0.0	1031
NP_001308500.1	NP_001383893.1	96.2	533	0	1	1	533	1	513	0.0	1030
NP_001308500.1	NP_001308501.1	100	511	0	0	1	511	1	511	0.0	1030
NP_001308500.1	NP_001308502.1	95.5	533	15	1	1	533	1	524	0.0	1025
NP_001308500.1	NP_001386784.1	99.8	512	0	1	1	512	1	511	0.0	1025
NP_001308500.1	XP_047272178.1	96.1	533	0	2	1	533	1	512	0.0	1024
NP_001308500.1	XP_016864163.1	99.8	511	0	1	1	511	1	510	0.0	1023
NP_001308500.1	NP_001308508.1	99.0	512	5	0	1	512	1	512	0.0	1022
NP_001308500.1	NP_001308495.1	95.3	533	5	1	1	533	1	513	0.0	1021
NP_001308500.1	NP_001308499.1	99.0	511	5	0	1	511	1	511	0.0	1020
NP_001308500.1	NP_001386785.1	98.8	512	5	1	1	512	1	511	0.0	1016
NP_001308500.1	NP_001308517.1	95.1	533	5	2	1	533	1	512	0.0	1014
NP_001308500.1	NP_001308515.1	98.8	511	5	1	1	511	1	510	0.0	1014
NP_001308500.1	XP_047272179.1	93.6	533	0	1	1	533	1	499	0.0	998
NP_001308500.1	XP_011530597.1	93.6	533	11	1	1	533	1	510	0.0	996
NP_001308500.1	NP_001212.2	92.7	533	5	1	1	533	1	499	0.0	988
NP_001308500.1	NP_001383894.1	92.7	533	16	1	1	533	1	510	0.0	987
NP_001308500.1	NP_001308497.1	96.3	511	10	1	1	511	1	502	0.0	984
NP_001308500.1	NP_001383895.1	92.7	533	15	2	1	533	1	509	0.0	984
NP_001308500.1	NP_001308503.1	92.5	533	5	2	1	533	1	498	0.0	982
NP_001308501.1	NP_001308501.1	100	512	0	0	1	512	1	512	0.0	1032
NP_001308501.1	NP_001308496.1	100	511	0	0	1	511	1	511	0.0	1030
NP_001308501.1	NP_001308500.1	100	511	0	0	1	511	1	511	0.0	1030
NP_001308501.1	XP_016864163.1	99.8	512	0	1	1	512	1	511	0.0	1026
NP_001308501.1	NP_001386784.1	99.8	511	0	1	1	511	1	510	0.0	1023
NP_001308501.1	XP_047272177.1	99.8	511	0	1	1	511	1	510	0.0	1023
NP_001308501.1	NP_001308499.1	99.0	512	5	0	1	512	1	512	0.0	1022
NP_001308501.1	NP_001308498.1	99.0	511	5	0	1	511	1	511	0.0	1020
NP_001308501.1	NP_001308508.1	99.0	511	5	0	1	511	1	511	0.0	1020
NP_001308501.1	NP_001308515.1	98.8	512	5	1	1	512	1	511	0.0	1016
NP_001308501.1	NP_001386785.1	98.8	511	5	1	1	511	1	510	0.0	1014
NP_001308501.1	XP_047272176.1	98.8	511	5	1	1	511	1	510	0.0	1014
NP_001308501.1	NP_001308497.1	96.3	512	10	1	1	512	1	503	0.0	987
NP_001308501.1	NP_001308509.1	96.3	511	5	1	1	511	1	497	0.0	983
NP_001308501.1	NP_001308504.1	96.1	512	0	1	1	512	1	492	0.0	982
NP_001308501.1	NP_001308512.1	96.1	511	0	1	1	511	1	491	0.0	980
NP_001308501.1	NP_001383893.1	96.1	511	0	1	1	511	1	491	0.0	980
NP_001308501.1	NP_001308516.1	95.3	512	15	1	1	512	1	503	0.0	977
NP_001308501.1	NP_001308506.1	95.9	512	0	2	1	512	1	491	0.0	976
NP_001308501.1	NP_001308502.1	95.3	511	15	1	1	511	1	502	0.0	975
NP_001308501.1	NP_001308520.1	95.3	511	15	1	1	511	1	502	0.0	975
NP_001308501.1	XP_047272178.1	95.9	511	0	2	1	511	1	490	0.0	974
NP_001308501.1	NP_001308519.1	95.1	512	5	1	1	512	1	492	0.0	972
NP_001308501.1	NP_001308495.1	95.1	511	5	1	1	511	1	491	0.0	970
NP_001308501.1	NP_001308518.1	95.1	511	5	1	1	511	1	491	0.0	970
NP_001308502.1	NP_001308502.1	100	524	0	0	1	524	1	524	0.0	1057
NP_001308502.1	NP_001308495.1	97.9	524	0	1	1	524	1	513	0.0	1032
NP_001308502.1	NP_001308498.1	96.4	533	10	1	1	524	1	533	0.0	1031
NP_001308502.1	NP_001308517.1	97.7	524	0	2	1	524	1	512	0.0	1026
NP_001308502.1	XP_047272176.1	96.2	533	10	2	1	524	1	532	0.0	1025
NP_001308502.1	NP_001383893.1	96.9	524	5	1	1	524	1	513	0.0	1022
NP_001308502.1	NP_001308500.1	95.5	533	15	1	1	524	1	533	0.0	1020
NP_001308502.1	XP_047272178.1	96.8	524	5	2	1	524	1	512	0.0	1016
NP_001308502.1	XP_047272177.1	95.3	533	15	2	1	524	1	532	0.0	1014
NP_001308502.1	NP_001383895.1	97.1	524	0	2	1	524	1	509	0.0	1014
NP_001308502.1	NP_001308520.1	100	503	0	0	1	503	1	503	0.0	1009
NP_001308502.1	NP_001308516.1	100	502	0	0	1	502	1	502	0.0	1007
NP_001308502.1	NP_001383894.1	95.6	524	9	1	1	524	1	510	0.0	1003
NP_001308502.1	NP_001308509.1	94.9	529	12	2	1	524	1	519	0.0	1001
NP_001308502.1	NP_001212.2	95.2	524	0	1	1	524	1	499	0.0	999
NP_001308502.1	NP_001308497.1	99.0	502	5	0	1	502	1	502	0.0	996
NP_001308502.1	NP_001308503.1	95.0	524	0	2	1	524	1	498	0.0	993
NP_001308502.1	XP_011530597.1	94.7	524	14	1	1	524	1	510	0.0	992
NP_001308502.1	XP_047272179.1	94.3	524	5	1	1	524	1	499	0.0	989
NP_001308502.1	NP_001308518.1	97.8	503	0	1	1	503	1	492	0.0	984
NP_001308502.1	NP_742112.1	97.8	503	0	1	1	503	1	492	0.0	984
NP_001308502.1	NP_001308508.1	96.3	512	10	1	1	503	1	512	0.0	982
